"1";"Estudiante 00001";"5.000000";"5.100000";"5.000000";"4.600000";"4.400000";"4.200000";"4.200000";"5.800000"
"2";"Estudiante 00002";"5.600000";"5.500000";"5.400000";"5.100000";"5.800000";"5.600000";"4.700000";"7.000000"
"3";"Estudiante 00003";"6.300000";"6.600000";"6.400000";"6.400000";"6.300000";"6.300000";"6.800000";"6.600000"
"4";"Estudiante 00004";"3.800000";"4.700000";"4.700000";"4.100000";"4.400000";"4.200000";"3.800000";"6.400000"
"5";"Estudiante 00005";"5.800000";"5.800000";"5.500000";"5.600000";"5.300000";"5.300000";"5.500000";"5.900000"
"6";"Estudiante 00006";"6.400000";"6.200000";"6.700000";"6.400000";"6.300000";"6.000000";"6.200000";"5.800000"
"7";"Estudiante 00007";"4.200000";"4.000000";"5.000000";"4.200000";"4.400000";"4.300000";"4.000000";"5.700000"
"8";"Estudiante 00008";"3.600000";"4.200000";"4.300000";"4.200000";"3.800000";"4.700000";"3.500000";"6.400000"
"9";"Estudiante 00009";"4.100000";"4.700000";"3.700000";"4.600000";"3.800000";"4.100000";"4.500000";"6.700000"
"10";"Estudiante 00010";"5.500000";"5.200000";"5.700000";"5.800000";"6.200000";"5.900000";"5.500000";"6.400000"
"11";"Estudiante 00011";"3.900000";"5.000000";"4.300000";"4.200000";"4.700000";"4.400000";"4.000000";"6.700000"
"12";"Estudiante 00012";"4.200000";"4.200000";"4.800000";"4.700000";"4.200000";"4.800000";"4.900000";"6.700000"
"13";"Estudiante 00013";"4.300000";"4.300000";"4.900000";"4.700000";"4.700000";"4.400000";"4.700000";"7.000000"
"14";"Estudiante 00014";"4.200000";"4.700000";"4.700000";"4.400000";"4.700000";"4.000000";"5.100000";"6.200000"
"15";"Estudiante 00015";"6.300000";"5.500000";"5.900000";"6.300000";"6.100000";"5.600000";"5.500000";"6.100000"
"16";"Estudiante 00016";"4.800000";"4.400000";"4.100000";"4.400000";"4.500000";"4.800000";"4.100000";"6.300000"
"17";"Estudiante 00017";"4.400000";"4.300000";"4.100000";"3.800000";"4.600000";"4.600000";"4.200000";"6.500000"
"18";"Estudiante 00018";"3.800000";"4.300000";"3.800000";"4.100000";"3.300000";"3.500000";"3.800000";"5.700000"
"19";"Estudiante 00019";"6.100000";"5.200000";"5.700000";"5.100000";"5.200000";"5.100000";"5.500000";"6.800000"
"20";"Estudiante 00020";"5.400000";"5.400000";"4.900000";"5.200000";"4.400000";"4.600000";"5.200000";"5.600000"
"21";"Estudiante 00021";"5.000000";"4.700000";"4.700000";"4.900000";"5.300000";"4.900000";"5.700000";"5.700000"
"22";"Estudiante 00022";"3.800000";"4.900000";"3.900000";"4.100000";"4.300000";"4.800000";"4.000000";"5.800000"
"23";"Estudiante 00023";"6.100000";"6.600000";"6.300000";"5.600000";"6.400000";"6.100000";"6.400000";"6.500000"
"24";"Estudiante 00024";"6.000000";"5.900000";"5.800000";"6.700000";"5.700000";"6.500000";"6.100000";"6.100000"
"25";"Estudiante 00025";"5.700000";"5.200000";"5.700000";"5.100000";"5.400000";"6.000000";"5.700000";"7.000000"
"26";"Estudiante 00026";"5.300000";"5.500000";"5.300000";"4.800000";"4.900000";"4.700000";"4.800000";"6.600000"
"27";"Estudiante 00027";"3.900000";"3.500000";"4.500000";"4.100000";"3.700000";"4.500000";"4.300000";"6.200000"
"28";"Estudiante 00028";"3.600000";"4.000000";"4.500000";"3.400000";"4.000000";"3.500000";"4.400000";"6.100000"
"29";"Estudiante 00029";"6.300000";"5.800000";"6.600000";"6.300000";"6.300000";"6.800000";"6.400000";"6.300000"
"30";"Estudiante 00030";"3.900000";"4.300000";"4.500000";"4.200000";"4.500000";"4.500000";"3.900000";"5.900000"
"31";"Estudiante 00031";"4.600000";"3.800000";"4.000000";"4.400000";"4.000000";"3.800000";"4.300000";"6.900000"
"32";"Estudiante 00032";"3.900000";"4.700000";"4.200000";"3.700000";"4.400000";"4.500000";"3.800000";"6.600000"
"33";"Estudiante 00033";"6.000000";"5.100000";"5.900000";"5.900000";"5.800000";"4.900000";"5.600000";"6.400000"
"34";"Estudiante 00034";"5.900000";"5.200000";"5.700000";"5.600000";"4.700000";"5.200000";"5.700000";"6.400000"
"35";"Estudiante 00035";"5.000000";"5.700000";"5.100000";"4.800000";"4.800000";"5.600000";"5.500000";"6.700000"
"36";"Estudiante 00036";"5.000000";"4.800000";"5.300000";"5.600000";"4.900000";"4.900000";"5.700000";"5.900000"
"37";"Estudiante 00037";"5.400000";"5.300000";"5.200000";"5.100000";"5.900000";"5.700000";"5.500000";"5.500000"
"38";"Estudiante 00038";"4.500000";"5.100000";"4.000000";"4.800000";"5.000000";"4.100000";"4.500000";"6.000000"
"39";"Estudiante 00039";"5.000000";"5.700000";"5.300000";"5.500000";"5.800000";"5.200000";"5.100000";"6.500000"
"40";"Estudiante 00040";"4.800000";"4.000000";"4.100000";"4.200000";"3.800000";"4.600000";"4.400000";"6.900000"
"41";"Estudiante 00041";"5.100000";"4.100000";"4.700000";"5.100000";"5.100000";"5.000000";"4.900000";"6.300000"
"42";"Estudiante 00042";"5.000000";"4.700000";"4.700000";"5.100000";"4.400000";"4.800000";"4.500000";"6.000000"
"43";"Estudiante 00043";"4.600000";"4.700000";"4.300000";"4.700000";"4.700000";"3.900000";"4.700000";"5.900000"
"44";"Estudiante 00044";"6.200000";"6.000000";"5.700000";"5.500000";"6.000000";"5.400000";"5.300000";"5.500000"
"45";"Estudiante 00045";"6.900000";"6.300000";"6.800000";"6.200000";"6.500000";"6.300000";"6.000000";"6.700000"
"46";"Estudiante 00046";"3.500000";"4.000000";"3.900000";"3.800000";"4.600000";"4.300000";"3.800000";"6.500000"
"47";"Estudiante 00047";"4.700000";"5.200000";"4.700000";"5.200000";"4.700000";"4.800000";"4.800000";"5.700000"
"48";"Estudiante 00048";"5.000000";"4.900000";"4.900000";"5.000000";"5.000000";"5.000000";"5.200000";"6.800000"
"49";"Estudiante 00049";"6.300000";"6.400000";"6.800000";"6.400000";"6.900000";"6.700000";"6.300000";"6.800000"
"50";"Estudiante 00050";"4.900000";"5.900000";"5.500000";"5.900000";"5.800000";"5.100000";"5.500000";"5.800000"